0,0,0.249232,0.619874,0.619874,0.619874,0.619874
1,0,0.249232,0.619874,0.619874,0.619874,0.619874
1,1,0.249232,0.619874,0.619874,0.619874,0.619874
1,2,0.249232,0.619874,0.619874,0.619874,0.619874
1,3,0.249232,0.619874,0.619874,0.619874,0.619874
1,4,0.249232,0.619874,0.619874,0.619874,0.619874
1,5,0.249232,0.619874,0.619874,0.619874,0.619874
1,6,0.249232,0.619874,0.619874,0.619874,0.619874
1,7,0.249232,0.619874,0.619874,0.619874,0.619874
2,0,0.249232,0.619874,0.619874,0.619874,0.619874
2,1,0.249232,0.619874,0.619874,0.619874,0.619874
2,2,0.249232,0.619874,0.619874,0.619874,0.619874
2,3,0.249232,0.619874,0.619874,0.619874,0.619874
2,4,0.249232,0.619874,0.619874,0.619874,0.619874
2,5,0.249232,0.619874,0.619874,0.619874,0.619874
2,6,0.249232,0.619874,0.619874,0.619874,0.619874
2,7,0.249232,0.619874,0.619874,0.619874,0.619874
2,8,0.249232,0.619874,0.619874,0.619874,0.619874
2,9,0.249232,0.619874,0.619874,0.619874,0.619874
2,10,0.249232,0.619874,0.619874,0.619874,0.619874
2,11,0.249232,0.619874,0.619874,0.619874,0.619874
2,12,0.249232,0.619874,0.619874,0.619874,0.619874
2,13,0.249232,0.619874,0.619874,0.619874,0.619874
2,14,0.249232,0.619874,0.619874,0.619874,0.619874
2,15,0.249232,0.619874,0.619874,0.619874,0.619874
2,16,0.249232,0.619874,0.619874,0.619874,0.619874
2,17,0.249232,0.619874,0.619874,0.619874,0.619874
2,18,0.249232,0.619874,0.619874,0.619874,0.619874
2,19,0.249232,0.619874,0.619874,0.619874,0.619874
2,20,0.249232,0.619874,0.619874,0.619874,0.619874
2,21,0.249232,0.619874,0.619874,0.619874,0.619874
2,22,0.249232,0.619874,0.619874,0.619874,0.619874
2,23,0.249232,0.619874,0.619874,0.619874,0.619874
3,0,0.249232,0.619874,0.619874,0.619874,0.619874
3,1,0.249232,0.619874,0.619874,0.619874,0.619874
3,2,0.249232,0.619874,0.619874,0.619874,0.619874
3,3,0.249232,0.619874,0.619874,0.619874,0.619874
3,4,0.249232,0.619874,0.619874,0.619874,0.619874
3,5,0.249232,0.619874,0.619874,0.619874,0.619874
3,6,0.249232,0.619874,0.619874,0.619874,0.619874
0,0,0.249232,0.619874,0.619874,0.619874,0.619874
1,0,0.249232,0.619874,0.619874,0.619874,0.619874
1,1,0.249232,0.619874,0.619874,0.619874,0.619874
1,2,0.249232,0.619874,0.619874,0.619874,0.619874
1,3,0.249232,0.619874,0.619874,0.619874,0.619874
1,4,0.249232,0.619874,0.619874,0.619874,0.619874
1,5,0.249232,0.619874,0.619874,0.619874,0.619874
1,6,0.249232,0.619874,0.619874,0.619874,0.619874
1,7,0.249232,0.619874,0.619874,0.619874,0.619874
2,0,0.249232,0.619874,0.619874,0.619874,0.619874
2,1,0.249232,0.619874,0.619874,0.619874,0.619874
2,2,0.249232,0.619874,0.619874,0.619874,0.619874
2,3,0.249232,0.619874,0.619874,0.619874,0.619874
2,4,0.249232,0.619874,0.619874,0.619874,0.619874
2,5,0.249232,0.619874,0.619874,0.619874,0.619874
2,6,0.249232,0.619874,0.619874,0.619874,0.619874
2,7,0.249232,0.619874,0.619874,0.619874,0.619874
2,8,0.249232,0.619874,0.619874,0.619874,0.619874
2,9,0.249232,0.619874,0.619874,0.619874,0.619874
0,0,1,1.00007,1.00007,1.00007,1.00007
1,0,1,1.00007,1.00007,1.00007,1.00007
1,1,1,1.00007,1.00007,1.00007,1.00007
1,2,1,1.00007,1.00007,1.00007,1.00007
1,3,1,1.00007,1.00007,1.00007,1.00007
1,4,1,1.00007,1.00007,1.00007,1.00007
1,5,1,1.00007,1.00007,1.00007,1.00007
1,6,1,1.00007,1.00007,1.00007,1.00007
